
[28.11.2020 01:00:59]: SKIPPED Asobo_Cap10c_ORV_LIGHTNINGBLUE
[28.11.2020 01:00:59]: SKIPPED Asobo_Cap10c_ORV_LIGHTNINGGREEN
[28.11.2020 01:00:59]: SKIPPED Asobo_Cap10c_ORV_LIGHTNINGORANGE
[28.11.2020 01:00:59]: SKIPPED Asobo_Cap10c_ORV_LIGHTNINGYELLOW
[28.11.2020 01:00:59]: SKIPPED Asobo_Cap10c_ORV_SPLASHBLUE
[28.11.2020 01:00:59]: SKIPPED Asobo_Cap10c_ORV_SPLASHGREEN
[28.11.2020 01:00:59]: SKIPPED Asobo_Cap10c_ORV_SPLASHRED
[28.11.2020 01:00:59]: SKIPPED Asobo_CJ4_aircanada
[28.11.2020 01:00:59]: SKIPPED Asobo_CJ4_Avensa
[28.11.2020 01:00:59]: SKIPPED Asobo_CJ4_greyandblue
[28.11.2020 01:00:59]: SKIPPED Asobo_CJ4_REGA
[28.11.2020 01:00:59]: SKIPPED Asobo_CJ4_UnitedExpressBlue
[28.11.2020 01:00:59]: SKIPPED cj4
[28.11.2020 01:00:59]: SKIPPED liveries-cj4
[28.11.2020 01:00:59]: SKIPPED livery-longitude-medevac
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_expblue
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_expgreen
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_exporange
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_expred
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_expteal
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_L3
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_PFA
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_PFA2
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_RED
[28.11.2020 01:00:59]: SKIPPED Asobo_DA40_NG_SKYWAY
[28.11.2020 01:00:59]: SKIPPED liveries-da40ng
[28.11.2020 01:00:59]: SKIPPED Asobo_DA62_black
[28.11.2020 01:00:59]: SKIPPED Asobo_DA62_blueX
[28.11.2020 01:00:59]: SKIPPED Asobo_DA62_burgundyx
[28.11.2020 01:00:59]: SKIPPED Asobo_DA62_greenx
[28.11.2020 01:00:59]: SKIPPED Asobo_DA62_redx
[28.11.2020 01:00:59]: SKIPPED Asobo_DA62_whitex
[28.11.2020 01:00:59]: SKIPPED liveries-da62
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_BBWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_BWWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_GBWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_GWWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_OBWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_OWWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_PBWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_PWWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_RBWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_RWWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_YBWINGS
[28.11.2020 01:00:59]: SKIPPED Asobo_DR400_YWWINGS
[28.11.2020 01:00:59]: SKIPPED liveries-e330
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Black
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Blue
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Browning
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_CALIENTE
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_CITRUS
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Forest
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Gray
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Green
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_GREYWING
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_GRIGIO
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_KINGFISHER
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_LIME
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_NOIR
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Orange
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_ORV_MBLUE
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_ORV_MGREEN
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_ORV_MRED
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Purple
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Red
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_VBLUE
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_VBURGUNDY
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_VCYAN
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_VGREEN
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_VORANGE
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_VPURPLE
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_VRED
[28.11.2020 01:00:59]: SKIPPED Asobo_Icon_Yellow
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_ADAC
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_chrome
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_expblue
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_expbrown
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_expburg
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_expgreen
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_expred
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_gunmetal
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_RFDSAustralia
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_RNZAF
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_stainless
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_USFORESTFIRE
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_WheelsUp_Blue
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_WheelsUp_Camo
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_WheelsUp_Orange
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_WheelsUp_Pink
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_WheelsUp_Red
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_WheelsUp_Teal
[28.11.2020 01:00:59]: SKIPPED Asobo_KingAir350_YELLOW
[28.11.2020 01:00:59]: SKIPPED legion-livery-350iRFDSAustralia
[28.11.2020 01:00:59]: SKIPPED liveries-kingair
[28.11.2020 01:00:59]: SKIPPED liveries-pitts
[28.11.2020 01:00:59]: SKIPPED Asobo_Savage_Cub_BLACKNYELLOW
[28.11.2020 01:00:59]: SKIPPED Asobo_Savage_Cub_BLACKOUT
[28.11.2020 01:00:59]: SKIPPED Asobo_Savage_Cub_IVAN
[28.11.2020 01:00:59]: SKIPPED Asobo_Savage_Cub_ORANGEBLACK
[28.11.2020 01:00:59]: SKIPPED Asobo_Savage_Cub_ORANGEWHITE
[28.11.2020 01:00:59]: SKIPPED Asobo_Savage_Cub_RED
[28.11.2020 01:00:59]: SKIPPED Asobo_Savage_Cub_WHITEBLUE
[28.11.2020 01:00:59]: SKIPPED Asobo_Savage_Cub_WHITERED
[28.11.2020 01:00:59]: SKIPPED liveries-savagecub
[28.11.2020 01:00:59]: SKIPPED Asobo_TBM930_metallicblue
[28.11.2020 01:00:59]: SKIPPED Asobo_TBM930_metallicburgundy
[28.11.2020 01:00:59]: SKIPPED Asobo_TBM930_metallicgray
[28.11.2020 01:00:59]: SKIPPED Asobo_TBM930_metallicgreen
[28.11.2020 01:00:59]: SKIPPED Asobo_TBM930_metallicpurple
[28.11.2020 01:00:59]: SKIPPED Asobo_TBM930_metallicred
[28.11.2020 01:00:59]: SKIPPED Asobo_TBM930_ORV_ALTSTRIPES
[28.11.2020 01:00:59]: SKIPPED liveries-tbm930
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_metallicblue
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_metallicburgundy
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_metallicgreen
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_metalliclime
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_metallicorange
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_metallicpurple
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_metallicred
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_metallicteal
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_racingblue
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_racinggreen
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_racingorange
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_racingpurple
[28.11.2020 01:00:59]: SKIPPED Asobo_VL3_racingred
[28.11.2020 01:00:59]: SKIPPED liveries-xcub
[28.11.2020 01:00:59]: Chribska Airport (LKCI) [lkchri]: Czech, Czech Republic
[28.11.2020 01:00:59]: Frydlant Nad Ostravici (LKFR) [lkfr]: , Czech Republic
[28.11.2020 01:00:59]: Hradec Králové (LKHK) [lkhk]: , 
[28.11.2020 01:00:59]: Hosin Airport (LKHS) [lkhs]: Czech, Czech Republic
[28.11.2020 01:00:59]: Jicin (LKJC) [lkjc-model]: Czech Republic, 
[28.11.2020 01:00:59]: Krizenec Airport (LKKC) [lkkc]: Czech, Czech Republic
[28.11.2020 01:00:59]: Kladno Airport (LKKL) [lkkl]: Czech, Czech Republic
[28.11.2020 01:00:59]: Liberec (LKLB) [lklb-model]: , 
[28.11.2020 01:00:59]: Mnichovo Hradiste (LKMH) [lkmh]: Czech Republic, 
[28.11.2020 01:00:59]: Most Airport (LKMO) [lkmo]: Czech, Czech Republic
[28.11.2020 01:00:59]: Policka (LKPA) [lkpa-model]: Czech Republic, 
[28.11.2020 01:00:59]: Panensky Tynec Airport (LKPC) [lkpc]: Czech, Czech Republic
[28.11.2020 01:00:59]: Vaclav Havel Airport (LKPR) [lkpr]: Czech, Czech Republic
[28.11.2020 01:00:59]: Rana Airport (LKRA) [lkra]: Czech, Czech Republic
[28.11.2020 01:00:59]: Rakovnik Airport (LKRK) [lkrk]: Czech, Czech Republic
[28.11.2020 01:00:59]: Sobeslav Airport (LKSO) [lkso]: Czech, Czech Republic
[28.11.2020 01:00:59]: Sazena (LKSZ) [lksz]: Czech Republic, 
[28.11.2020 01:00:59]: Macerka Airport (LKZD) [lkzd]: Czech, Czech Republic
[28.11.2020 01:00:59]: Ilan And Assaf Ramon International Airport Eilat (LLER) [ller]: Israel, 
[28.11.2020 01:00:59]: Voeltendorf Airfield (LOAD) [load]: Austria, Lower Austria
[28.11.2020 01:00:59]: Flugplatz Hohenems (LOIH) [loih-hohenems]: Austria, 
[28.11.2020 01:00:59]: Flugplatz Hirt (LOKH) [lokh]: Austria, Carinthia
[28.11.2020 01:00:59]: Flugplatz Noetsch (LOKN) [lokn]: Austria, Carinthia
[28.11.2020 01:00:59]: Scharnstein (LOLC) [LOLC-Scharnstein]: Austria, 
[28.11.2020 01:00:59]: Ried-Kirchheim (LOLK) [LOLK-Kirchheim]: Austria, 
[28.11.2020 01:00:59]: NOT FOUND: london. Stopped at: london
[28.11.2020 01:00:59]: NOT FOUND: londonstadium. Stopped at: londonstadium
[28.11.2020 01:00:59]: Long Lake Airstrip (4AK3) [longlakeairstip]: United States, Alaska
[28.11.2020 01:00:59]: Aviosuperficie "Il Picchio" (NOBRT) [losco-arona_il_picchio]: Italy, 
[28.11.2020 01:00:59]: Aviosuperficie Chavez-Marini (LICH) [losco-chavezmarini-lich]: Italia, Piemonte
[28.11.2020 01:00:59]: Radawiec (EPLR) [LOTNISKA-EPLR]: , 
[28.11.2020 01:00:59]: Klagenfurt (LOWK) [lowk]: , 
[28.11.2020 01:00:59]: Municipal Aerodrome Castelo Branco (LPCB) [lpcb-castelo-branco-v1]: Portugal, 
[28.11.2020 01:00:59]: Municipal Aerodrome Castelo Branco (LPCB) [lpcb-lpcb-castelo-branco-v1]: Portugal, 
[28.11.2020 01:00:59]: Craiova International Airport (LRCV) [lrcv]: Romania, Dolj
[28.11.2020 01:00:59]: Otopeni International Airport (LROP) [lrop]: Romania, Ilfov
[28.11.2020 01:00:59]: George Valentin Bibescu (LRPO) [lrpo]: Romania, Dolj
[28.11.2020 01:00:59]: Les Eplatures (LSGC) [lsgc Les Eplatures]: Switzerland, Neuchâtel
[28.11.2020 01:00:59]: La Blécherette (LSGL) [lsgl]: Switzerland, 
[28.11.2020 01:00:59]: Flugplatz Münster (LSPU) [LSPU-Munster Flugplatz]: Switzerland, Wallis
[28.11.2020 01:00:59]: Istanbul Airport (LTFM) [ltfm-navdata]: Turkey, 
[28.11.2020 01:00:59]: Aerodrome De Gaillac (LFDG) [luast-airport-lfdg-gaillac]: France, Occitanie
[28.11.2020 01:00:59]: Los Rodeos (GCXO) [Luces GCXO]: , 
[28.11.2020 01:00:59]: Black Rock City Airport (88NV) [lucioles-blackrock]: Usa, Nevada
[28.11.2020 01:00:59]: Wipperfürth-Neye (EDKN) [lukecologne-airport-edkn-custom]: , 
[28.11.2020 01:00:59]: RAF Machrihanish (EGEC) [machrihanish]: Uk, 
[28.11.2020 01:00:59]: Clermont-Ferrand/Auvergne (LFLC) [mads-aerial-lflc-AIA-zone]: , 
[28.11.2020 01:00:59]: Solenzara (LFKS) [mads-airport-lfks]: France, 
[28.11.2020 01:00:59]: Chartres Metropole (LFOR) [mads-airport-lfor]: France, 
[28.11.2020 01:00:59]: Saint-Nazaire Montoir (LFRZ) [mads-airport-lfrz]: France, 
[28.11.2020 01:00:59]: Anaa (NTGA) [mads-airport-ntga]: French Polynesia, 
[28.11.2020 01:00:59]: Tetiaora (NTTE) [mads-airport-ntte]: French Polynesia, 
[28.11.2020 01:00:59]: Saül Airfield (SOOS) [mads-airport-soos]: France, 
[28.11.2020 01:00:59]: Cazaux (LFBC) [mads-aerial-lfbc]: France, 
[28.11.2020 01:00:59]: Cazaux (LFBC) [mads-airport-lfbc]: France, 
[28.11.2020 01:01:00]: Cognac Chateaubernard (LFBG) [mads-aerial-lfbg]: France, 
[28.11.2020 01:01:00]: Cognac Chateaubernard (LFBG) [mads-airport-lfbg]: France, 
[28.11.2020 01:01:00]: Mont De Marsan (LFBM) [mads-aerial-lfbm]: France, 
[28.11.2020 01:01:00]: Mont De Marsan (LFBM) [mads-airport-lfbm]: France, 
[28.11.2020 01:01:00]: Sarlat Domme (LFDS) [mads-aerial-lfds]: France, 
[28.11.2020 01:01:00]: Sarlat Domme (LFDS) [mads-airport-lfds]: France, 
[28.11.2020 01:01:00]: Istres Le Tubé (LFMI) [mads-aerial-lfmi]: France, 
[28.11.2020 01:01:00]: Istres Le Tubé (LFMI) [mads-airport-lfmi]: France, 
[28.11.2020 01:01:00]: Orange Caritat (LFMO) [mads-aerial-lfmo]: France, 
[28.11.2020 01:01:00]: Orange Caritat (LFMO) [mads-airport-lfmo]: France, 
[28.11.2020 01:01:00]: Chateaudun (LFOC) [mads-aerial-lfoc]: France, 
[28.11.2020 01:01:00]: Chateaudun (LFOC) [mads-airport-lfoc]: France, 
[28.11.2020 01:01:00]: Orléans Bricy (LFOJ) [mads-aerial-lfoj]: France, 
[28.11.2020 01:01:00]: Orléans Bricy (LFOJ) [mads-airport-lfoj]: France, 
[28.11.2020 01:01:00]: Tours Val De Loire (LFOT) [mads-aerial-lfot]: France, 
[28.11.2020 01:01:00]: Tours Val De Loire (LFOT) [mads-airport-lfot]: France, 
[28.11.2020 01:01:00]: Villacoublay Vélizy (LFPV) [mads-aerial-lfpv]: France, 
[28.11.2020 01:01:00]: Villacoublay Vélizy (LFPV) [mads-airport-lfpv]: France, 
[28.11.2020 01:01:00]: Lorient Lann Bihoué (LFRH) [mads-aerial-lfrh]: France, 
[28.11.2020 01:01:00]: Lorient Lann Bihoué (LFRH) [mads-airport-lfrh]: France, 
[28.11.2020 01:01:00]: Landivisau (LFRJ) [mads-aerial-lfrj]: France, 
[28.11.2020 01:01:00]: Landivisau (LFRJ) [mads-airport-lfrj]: France, 
[28.11.2020 01:01:00]: Dijon Longvic (LFSD) [mads-aerial-lfsd]: France, 
[28.11.2020 01:01:00]: Dijon Longvic (LFSD) [mads-airport-lfsd]: France, 
[28.11.2020 01:01:00]: Saint Dizier Robinson (LFSI) [mads-aerial-lfsi]: France, 
[28.11.2020 01:01:00]: Saint Dizier Robinson (LFSI) [mads-airport-lfsi]: France, 
[28.11.2020 01:01:00]: Nancy Ochey (LFSO) [mads-aerial-lfso]: France, 
[28.11.2020 01:01:00]: Nancy Ochey (LFSO) [mads-airport-lfso]: France, 
[28.11.2020 01:01:00]: Luxeuil Saint-Sauveur (LFSX) [mads-aerial-lfsx]: France, 
[28.11.2020 01:01:00]: Luxeuil Saint-Sauveur (LFSX) [mads-airport-lfsx]: France, 
[28.11.2020 01:01:00]: Cuers Pierrefeu (LFTF) [mads-aerial-lftf]: France, 
[28.11.2020 01:01:00]: Cuers Pierrefeu (LFTF) [mads-airport-lftf]: France, 
[28.11.2020 01:01:00]: Hyeres La Palyvestre (LFTH) [mads-aerial-lfth]: France, 
[28.11.2020 01:01:00]: Hyeres La Palyvestre (LFTH) [mads-airport-lfth]: France, 
[28.11.2020 01:01:00]: Nîmes Garons (LFTW) [mads-aerial-lftw]: France, 
[28.11.2020 01:01:00]: Nîmes Garons (LFTW) [mads-airport-lftw]: France, 
[28.11.2020 01:01:00]: Amberieu (LFXA) [mads-aerial-lfxa]: France, 
[28.11.2020 01:01:00]: Amberieu (LFXA) [mads-airport-lfxa]: France, 
[28.11.2020 01:01:00]: Grand-Santi (SOGS) [mads-aerial-sogs]: France, 
[28.11.2020 01:01:00]: Grand-Santi (SOGS) [mads-airport-sogs]: France, 
[28.11.2020 01:01:00]: Kourou (SOOK) [mads-aerial-sook]: France, 
[28.11.2020 01:01:00]: Kourou (SOOK) [mads-airport-sook]: France, 
[28.11.2020 01:01:00]: Regina Airfield (SOOR) [mads-aerial-soor]: France, French Guiana
[28.11.2020 01:01:00]: Regina Airfield (SOOR) [mads-airport-soor]: France, French Guiana
[28.11.2020 01:01:00]: Lawas (WBGW) [kychungdotcom-airport-wbgw-lawas]: Malaysia, Sarawak
[28.11.2020 01:01:00]: Bario (WBGZ) [kychungdotcom-airport-wbgz-bario]: Malaysia, Sarawak
[28.11.2020 01:01:00]: Sahabat (WBKH) [kychungdotcom-airport-wbkh-sahabat]: Malaysia, Sabah
[28.11.2020 01:01:00]: Tommanggong (WBKM) [kychungdotcom-airport-wbkm-tommanggong]: Malaysia, Sabah
[28.11.2020 01:01:00]: Long Pasia (WBKN) [kychungdotcom-airport-wbkn-longpasia]: Malaysia, Sabah
[28.11.2020 01:01:00]: Jendarata Airstrip (WMAJ) [kychungdotcom-airport-wmaj-jendarata]: Malaysia, Perak
[28.11.2020 01:01:00]: Mersing (WMAU) [kychungdotcom-airport-wmau-mersing]: Malaysia, Johor
[28.11.2020 01:01:00]: Bernam River Airfield (WMBR) [kychungdotcom-airport-wmbr-bernam]: Malaysia, Selangor
[28.11.2020 01:01:00]: Malacca Intl (WMKM) [kychungdotcom-airport-wmkm-malacca]: Malaysia, Johor
[28.11.2020 01:01:00]: Fuvahmulah Airport (VRMR) [airport-vrmr-fuvahmulah-0235_0.2]: Maldives, 
[28.11.2020 01:01:00]: Kulhudhuffushi Airport (VRBK) [airport_vrbk_kulhudhuffushi_0235_0.2]: Maldives, 
[28.11.2020 01:01:00]: Maafaru International Airport (VRDA) [airport_vrda_maafaru_international_0235_0.2]: Maldives, 
[28.11.2020 01:01:00]: Ifuru Airport (VREI) [airport_vrei_ifuru_0235_0.2]: Maldives, 
[28.11.2020 01:01:00]: Gan International Airport (VRMG) [airport_vrmg_gan_international_0235_0.1]: Maldives, Addu City
[28.11.2020 01:01:00]: Kooddoo Airport (VRMO) [airport_vrmo_kooddoo_0235_0.1]: Maldives, 
[28.11.2020 01:01:00]: Kaadedhdhoo Airport (VRMT) [airport_vrmt_kaadedhdhoo_0235_0.1]: Maldives, 
[28.11.2020 01:01:00]: Dhaalu Airport (VRMU) [airport_vrmu_dhaalu_0235_0.1]: Maldives, 
[28.11.2020 01:01:00]: Maamigili Airport (VRMV) [airport_vrmv_maamigili_0235_0.1]: Maldives, 
[28.11.2020 01:01:00]: Thimarafushi Airport (VRNT) [airport_vrnt_thimarafushi_0235_0.1]: Maldives, 
[28.11.2020 01:01:00]: Maavaarulaa Airport (VRQM) [airport_vrqm_maavaarulaa_0235_0.1]: Maldives, 
[28.11.2020 01:01:00]: Funadhoo Airport (VRSF) [airport_vrsf_funadhoo_0235_0.1]: Maldives, 
[28.11.2020 01:01:00]: Laguna Del Sauce (SULS) [maldonadosuls]: Uruguay, Maldonado
[28.11.2020 01:01:00]: Samsun Ondokuz Mayis (LTON) [malioguducu-airport-lton-ondokuzmayis]: Turkey, 
[28.11.2020 01:01:00]: Suarlee (EBNM) [maliraf-airport-ebnm-suarlee]: , 
[28.11.2020 01:01:00]: NOT FOUND: malta-scenery. Stopped at: scenery
[28.11.2020 01:01:00]: Mammoth Yosemite Airport (KMMH) [mammothyosemite_arpt]: , California
[28.11.2020 01:01:00]: NOT FOUND: marshallstower. Stopped at: marshallstower
[28.11.2020 01:01:00]: Mountain Air (2NC0) [matemate-airport-2nc0-mountainair]: , North Carolina
[28.11.2020 01:01:00]: Ballószög (LHBA) [matemate-airport-lhba-balloszog]: , 
[28.11.2020 01:01:00]: Bodmér-Felcsút Airport (LHFC) [matemate-airport-lhfc-bodmerfelcsut]: , 
[28.11.2020 01:01:00]: Godollo Airport (LHGD) [matemate-airport-lhgd-godollo]: , 
[28.11.2020 01:01:00]: Matkópuszta Airport (LHMP) [matemate-airport-lhmp-matko]: , 
[28.11.2020 01:01:00]: Gyor-Per Airport (LHPR) [matemate-airport-lhpr-gyorper]: , 
[28.11.2020 01:01:00]: SKIPPED matemate-hungaryvarietypack
[28.11.2020 01:01:00]: M.R.Stefanik (LZIB) [mb-airport-lzib-mrstefanik]: Slovakia, 
[28.11.2020 01:01:00]: Seychelles International (FSIA) [mcbolid-fsia01]: Seychellen, 
[28.11.2020 01:01:00]: Praslin Airport (FSPP) [mcbolid-fspp01]: Seychelles, Praslin
[28.11.2020 01:01:00]: Jose Francisco Pena Gomez (MDSD) [mdsd]: Dominican Republic, 
[28.11.2020 01:01:00]: Santiago International (MDST) [mdst]: Dominican Republic, Santiago
[28.11.2020 01:01:00]: Erie Intl/Tom Ridge Field (KERI) [melmods-new-keri]: , Pennsylvania
[28.11.2020 01:01:00]: Erie Intl/Tom Ridge Field (KERI) [melmods-new-keri 1.1]: , Pennsylvania
[28.11.2020 01:01:00]: Puerto Barrios Airport (MGPB) [mgpb]: , Guatemala
[28.11.2020 01:01:00]: Charlevoix Mun (KCVX) [michiganderflyer-kcvx]: , Michigan
[28.11.2020 01:01:00]: Slaglille Flyveplads (EKSL) [midtsjallands-svaveflyveklub]: Denmark, 
[28.11.2020 01:01:00]: SKIPPED mikeaat-assetpack
[28.11.2020 01:01:00]: Bialystok Krywlany (EPBK) [misiekli-epbk]: Poland, 
[28.11.2020 01:01:00]: Durham Tees Valley (EGNV) [mozzersmonkey-egnv]: , 
[28.11.2020 01:01:00]: Aeropuerto Intrnacional Daniel Orduber Quirós (MRLB) [MRLB_Daniel_Oduber_Quirós]: Costa Rica, 
[28.11.2020 01:01:00]: Kiel-Holtenau (EDHK) [mrmo-airport-edhk-holtenau]: Germany, Schleswig-Holstein
[28.11.2020 01:01:00]: Juan Santamaria Intl (MROC) [MROC-JuanSantamaría V1.0]: , 
[28.11.2020 01:01:00]: La Managua Airport (MRQP) [mrpq]: Costa Rica, 
[28.11.2020 01:01:00]: Tobias Bolanos (MRP) [mrpv.tobias.bolanos]: , 
[28.11.2020 01:01:00]: Tambor (MRTR) [MRTR-TAMBOR]: , 
[28.11.2020 01:01:00]: SKIPPED MSFS_C152
[28.11.2020 01:01:00]: NOT FOUND: msfs_easterisland. Stopped at: easterisland
[28.11.2020 01:01:00]: Louis Armstrong International (KMSY) [msuaeronautics13-kmsy]: , Louisiana
[28.11.2020 01:01:00]: Zar (EPZR) [mw-epzr-aerial]: Poland, Lesser Poland
[28.11.2020 01:01:00]: Zar (EPZR) [mw-epzr-scenery]: Poland, Lesser Poland
[28.11.2020 01:01:00]: NOT FOUND: mw-katowice-spodek. Stopped at: spodek
[28.11.2020 01:01:00]: NOT FOUND: mycompany-romelight. Stopped at: romelight
[28.11.2020 01:01:00]: Lincoln Park (N07) [N07 Lincoln Park]: , New Jersey
[28.11.2020 01:01:00]: NOT FOUND: nechranice. Stopped at: nechranice
[28.11.2020 01:01:00]: Lavrentiya Airport (UHML) [networklabs-airport-uhml-lavrentiya]: Russia, Chukotsky District
[28.11.2020 01:01:00]: NOT FOUND: niagara. Stopped at: niagara
[28.11.2020 01:01:00]: Chamois (AO02) [nikprist-ao02]: Italy, 
[28.11.2020 01:01:00]: NOT FOUND: nikprist-corinthcanal. Stopped at: corinthcanal
[28.11.2020 01:01:00]: NOT FOUND: noobcraft-stonehengetest01. Stopped at: stonehengetest01
[28.11.2020 01:01:00]: Oamaru Airport (NZOU) [NZA-Discord_NZOU_Oamaru-Scenery-Pack-1.0]: New Zealand, 
[28.11.2020 01:01:00]: Rotorua Regional (NZRO) [NZA-Discord_NZRO_Rotorua-Scenery-Pack-1.0]: New Zealand, 
[28.11.2020 01:01:00]: Westport Airport (NZWS) [NZA-Discord_NZWS_Westport-Scenery-Pack-1.0]: New Zealand, Westcoast
[28.11.2020 01:01:00]: Kalgoorlie-Boulder Airport (YPKG) [NZA-Discord_YPKG_Kalgoorlie-Boulder-Scenery-Pack-1.0]: Australia, Western Australia
[28.11.2020 01:01:00]: Napier (NZNR) [NZ_AUS_MFS2020_Discord - NZNR & Napier Scenery 1.8]: New Zealand, 
[28.11.2020 01:01:00]: NOT FOUND: oblemencostadium. Stopped at: oblemencostadium
[28.11.2020 01:01:00]: Islamabad Intl (OPIS) [opis1]: , 
[28.11.2020 01:01:00]: Fairways (OG20) [orbx-airport-og20-fairways]: Usa, Oregon
[28.11.2020 01:01:00]: Orupgaard Flyveplads (DK024) [orupgaard]: Denmark, 
[28.11.2020 01:01:00]: Ottawa/Macdonald-Cartier Intl (CYOW) [Ottawa-CYOW-HANGAR2]: , Ontario
[28.11.2020 01:01:00]: Ottawa/Macdonald-Cartier Intl (CYOW) [Ottawa-CYOW-HANGAR3]: , Ontario
[28.11.2020 01:01:00]: Ottawa/Macdonald-Cartier Intl (CYOW) [Ottawa-CYOW-MAGASIN]: , Ontario
[28.11.2020 01:01:00]: Ottawa/Macdonald-Cartier Intl (CYOW) [Ottawa-CYOW-Terminal]: , Ontario
[28.11.2020 01:01:00]: NOT FOUND: owllandmarks-scene. Stopped at: scene
[28.11.2020 01:01:00]: Paat-Attu Us Cgs (PAAT) [paat]: Usa, Alaska
[28.11.2020 01:01:00]: Cold Bay Airport (PACD) [pacd]: Usa, Alaska
[28.11.2020 01:01:00]: Unalaska (PADU) [padu]: Usa, Alaska
[28.11.2020 01:01:00]: NOT FOUND: pdta. Stopped at: pdta
[28.11.2020 01:01:00]: Fritzlar Air Base (ETHF) [perriair-ethf]: Germany, Hessen
